search_origin,search_destination
Sirare,Awendo
Kimaiti,Nakuru
Kericho,Kisumu
Cheptais,Westlands
Nairobi,Rongo
Mombasa,Nakuru
Busia,Kericho
Koyonzo,Kangemi
Chesikaki,Naivasha
Uthiru,Kwa%20muthoni
Busia,Maseno
Nakuru,Kimilili
Kanduyi,Uthiru
Nairobi,Sirisia
Uthiru,Chimoi
Uthiru,Kitale
Mombasa,Mbale
Nairobi,Kakamega
Westlands,Kimaiti
Parkside%20hotel,Arusha
Kakamega,Naivasha
Nakuru,Busia
Cheptais,Uthiru
Z,Kangemi
Nakuru,Jua%20kali
Kangemi,Moisbridge
Chwele,Uthiru
Uthiru,Lwakhakha
Mbita,Homa%20Bay
Kwa%20muthoni,Nakuru
Westlands,Tulienge
Turbo,Naivasha
Chavakali,Kangemi
Ndori,Usenge
Kocholia,Uthiru
Uthiru,Cheptais
Lwandanyi,Total
Mailisaba,Main%20Office
Sirende,Westlands
Jua%20kali,Country%20bus
Westlands,Cheptais
Naivasha,Webuye
Mungati,Nakuru
Siaya,Kisumu
Korosiandet,Nakuru
Lwandeti,Kangemi
Nakuru,Country%20bus
Webuye,Malaba
Country%20bus,Kimwanga
Nakuru,Tulienge
Siyenga,Uthiru
Mumias,Kangemi
Moisbridge,Main%20Office
Koyonzo,Uthiru
Lwandanyi,Uthiru
Maseno,Kisumu
Uthiru,Kimilili
Turbo,Total
Mbale,Kisumu
Kangemi,Kapenguria
Nakuru,Lugulu
Country%20bus,Jua%20kali
Westlands,Wamono
Tulienge,Total
Kimwanga,Country%20bus
Eldoret,Nakuru
Westlands,Eldoret
Chwele,Westlands
Nairobi,Maseno
Lwandeti,Naivasha
Nairobi,Chimoi
Westlands,Matunda
Kisumu,Kericho
Oyugis,Narok
Awendo,Sirare
Kaimosi,Kapsabet
Eldoret,Bungoma
Nairobi,Ndori
Nairobi,Kimwanga
Kimaiti,Kangemi
Kangemi,Bungoma
Kangemi,Eldoret
Eldoret,Malaba
Cheptais,Kangemi
Naivasha,Chwele
Koteko,Westlands
Siaya,Kericho
Chwele,Naivasha
Marsabit,Isiolo
Kericho,Mbale
Country%20bus,Cheptais
Lwakhakha,Westlands
Kanduyi,Kangemi
Turbo,Country%20bus
Nakuru,Siaya
Kakamega,Mombasa
Siyenga,Westlands
Uthiru,Bukembe
Mailisaba,Naivasha
Country%20bus,Lwandeti
Soy,Main%20Office
Naivasha,Kipkaren
Country%20bus,Gatua
Kitale,Uthiru
Jua%20kali,Kangemi
Misikhu,Naivasha
Kwa%20muthoni,Main%20Office
Gatua,Naivasha
Matunda,Nakuru
Country%20bus,Chimoi
Westlands,Malaba
Nairobi,Mumias
Lwandanyi,Country%20bus
Country%20bus,Namwela
Nairobi,Ostrich
Ndori,Kisumu
Kisii,Rongo
Kanduyi,Nakuru
Naivasha,Kangemi
Uthiru,Chwele
Nakuru,Bukembe
Uthiru,Ostrich
Malaba,Country%20bus
Nairobi,Tulienge
Nairobi,Kericho
Nairobi,Kimaiti
Eldoret,Kangemi
Lwakhakha,Nakuru
Koyonzo,Westlands
Korosiandet,Eldoret
Village%20Inn,Uthiru
Sirisia,Westlands
Uthiru,Kocholia
Eldoret,Westlands
Nairobi,Kisumu
Kapsabet,Kaimosi
Jua%20kali,Westlands
Bungoma,Eldoret
Matunda,Naivasha
Nakuru,Malaba
Kocholia,Naivasha
Uthiru,Gatua
Lunga%27nyiro,Kangemi
Chwele,Total
Sirare,Kisii
Kapsabet,Mumias
Nairobi,Mbita
Nakuru,Lwandeti
JKIA%20%40%20Paul%27s%20cafe,YWCA
Sirisia,Total
Westlands,Kwa%20muthoni
Lwandanyi,Eldoret
Nakuru,Webuye
Mbale,Westlands
Nairobi,Matunda
Kisumu,Maseno
Usenge,Kericho
Chavakali,Westlands
Ugunja,Maseno
Bondo,Kericho
Naivasha,Misikhu
Korosiandet,Country%20bus
Mbale,Kericho
Kisumu,Siaya
Uthiru,Kapelengo
Kangemi,Lugulu
Nakuru,Bungoma
Nakuru,Chimoi
Kocholia,Kangemi
Nambale,Nakuru
Kakamega,Kapsabet
Lwandeti,Eldoret
Gatua,Nakuru
Nairobi,Bungoma
Kakamega,Country%20bus
Lwakhakha,Kangemi
Country%20bus,Kapelengo
Naivasha,Namwela
Nairobi,Gatua
Migori,Bomet
Nairobi,Siaya
Nairobi,Kapenguria
Mumias,Uthiru
Uthiru,Wamono
Kangemi,Malaba
Eldoret,Kitale
Nambale,Kangemi
Mombasa,Kakamega
Kangemi,Wamono
Makunga,Uthiru
Uthiru,Kimwanga
Esidende,Kangemi
Westlands,Mayanja
Nakuru,Gatua
Kangemi,Bukembe
Naivasha,Wamono
Awendo,Keroka
Nairobi,Namwela
Tulienge,Country%20bus
Sirisia,Naivasha
Lwandeti,Country%20bus
Kangemi,Kitale
Uthiru,Eldoret
Kisii,Sirare
Westlands,Ostrich
Homa%20Bay,Bomet
Uthiru,Lugulu
Kangemi,Mailisaba
Chesikaki,Uthiru
Kangemi,Kimwanga
Ndori,Bondo
Kimaiti,Uthiru
Nakuru,Cheptais
Uthiru,Misikhu
Cheptais,Total
Kericho,Siaya
Nairobi,Mombasa
Chavakali,Uthiru
Wamono,Uthiru
Nairobi,Kipkaren
Uthiru,Nakuru
Malaba,Westlands
Webuye,Mbale
Nairobi,Kapsabet
Nakuru,Mbale
Nakuru,Kitale
Sirare,Bomet
Nairobi,Wamono
Uthiru,Mayanja
Malaba,Naivasha
Sirisia,Nakuru
Nakuru,Kimaiti
Bishop%20Muge,Uthiru
Bukembe,Westlands
Matunda,Main%20Office
Moisbridge,Uthiru
Z,Westlands
Malaba,Webuye
Mumias,Westlands
Gatua,Kangemi
Siaya,Nakuru
Kitale,Nakuru
Westlands,Lugulu
Eldoret,Main%20Office
Uthiru,Kipkaren
Webuye,Westlands
Kangemi,Kimilili
YWCA,Parkside%20hotel
Village%20Inn,Nakuru
Nakuru,Sirisia
Moisbridge,Naivasha
Nairobi,Awendo
Nairobi,Kimilili
Ugunja,Nakuru
Awendo,Bomet
Nakuru,Turbo
Kitale,Main%20Office
Kisumu,Nakuru
Kitale,Kangemi
Kangemi,Nakuru
Village%20Inn,Main%20Office
Country%20bus,Misikhu
Mbale,Naivasha
Mailisaba,Uthiru
Sirende,Naivasha
Lwandanyi,Kangemi
Siyenga,Naivasha
Country%20bus,Kipkaren
Nairobi,Mbale
Uthiru,Kimaiti
Lwandeti,Nakuru
Country%20bus,Kimaiti
Lwakhakha,Naivasha
Country%20bus,Sirisia
Uthiru,Malaba
Parkside%20hotel,YWCA
Westlands,Sirisia
Kimwanga,Westlands
Nairobi,Chwele
Nairobi,Oyugis
Kangemi,Kwa%20muthoni
Nairobi,Keroka
Nakuru,Wamono
Migori,Kisii
Awendo,Kisii
Kangemi,Matunda
Kakamega,Westlands
Soy,Westlands
Mumias,Kapsabet
Bungoma,Kangemi
Chavakali,Nakuru
Country%20bus,Kimilili
Kangemi,Mayanja
Esidende,Uthiru
Eldoret,Mbale-ug
Malaba,Kangemi
Kanduyi,Country%20bus
Kangemi,Jua%20kali
Mombasa,Chavakali
Nakuru,Mombasa
Moisbridge,Westlands
Oyugis,Kisii
Naivasha,Bukembe
Shianda,Uthiru
Oyugis,Bomet
Kamkuywa,Nakuru
Kangemi,Soy
Uthiru,Mailisaba
Nairobi,Soy
Nairobi,Lugulu
Westlands,Mailisaba
Tulienge,Kangemi
Nairobi,Nakuru
Nakuru,Kericho
Webuye,Uthiru
Webuye,Kangemi
Kangemi,Kipkaren
Gatua,Westlands
Westlands,Jua%20kali
Mungati,Westlands
Amagoro,Nakuru
Korosiandet,Uthiru
Sirende,Kangemi
Nairobi,Lwakhakha
Kimwanga,Nakuru
Sirisia,Kangemi
Nairobi,Moyale
Kimilili,Naivasha
Gatua,Main%20Office
Nairobi,Lwandeti
Wamono,Total
Wamono,Kangemi
Makunga,Kangemi
Kitale,Eldoret
Westlands,Bungoma
Webuye,Nakuru
Kericho,Nakuru
Mbale,Country%20bus
Nakuru,Westlands
Kisii,Bomet
Soy,Kangemi
Kisumu,Bondo
Nairobi,Kaimosi
Nairobi,Bondo
Eldoret,Naivasha
Naivasha,Uthiru
Bella%20Luna%20on%20Phillips%20Road,Parkside%20hotel
Sirende,Nakuru
Ugunja,Kericho
Kangemi,Ostrich
Westlands,Lwandeti
Kwa%20muthoni,Uthiru
Nakuru,Kimwanga
Naivasha,Tulienge
Gatua,Uthiru
Wamono,Nakuru
Nakuru,Namwela
Kipkaren,Westlands
Lwandeti,Total
Nairobi,Kapelengo
Bukembe,Country%20bus
Nairobi,Kocholia
Westlands,Kocholia
Cheptais,Nakuru
Chwele,Kangemi
Mbita,Rongo
Usenge,Bondo
Nairobi,Cheptais
Westlands,Kitale
Moisbridge,Nakuru
Busia,Kisumu
Nakuru,Eldoret
Kwa%20muthoni,Kangemi
Turbo,Nakuru
Koteko,Kangemi
Lwakhakha,Eldoret
Eldoret,Uthiru
Country%20bus,Webuye
Kocholia,Westlands
Kangemi,Gatua
Awendo,Rongo
Kimwanga,Uthiru
Kisii,Oyugis
Naivasha,Malaba
Uthiru,Kapenguria
Uthiru,Jua%20kali
Amagoro,Country%20bus
Country%20bus,Mayanja
Country%20bus,Malaba
Bumala,Kisumu
Madrid,Z
Kisumu,Mbale
Nairobi,Misikhu
Chavakali,Country%20bus
Nakuru,Uthiru
Cheptais,Country%20bus
Tulienge,Uthiru
Lwandanyi,Westlands
Nakuru,Kangemi
Siyenga,Nakuru
Westlands,Soy
Westlands,Nakuru
Kangemi,Chwele
Kaimosi,Nakuru
Usenge,Kisumu
Koteko,Naivasha
Mungati,Uthiru
Naivasha,Kapelengo
Westlands,Namwela
Bungoma,Country%20bus
Mungati,Kangemi
Uthiru,Turbo
Cheptais,Eldoret
Uthiru,Moisbridge
Malaba,Uthiru
Nairobi,Narok
Kangemi,Kimaiti
Nairobi,Sirare
Parkside%20hotel,Moshi
Soy,Naivasha
Bishop%20Muge,Kangemi
Malaba,Nakuru
Busia,Ugunja
Mailisaba,Nakuru
Kangemi,Chimoi
Cheptais,Naivasha
Bishop%20Muge,Nakuru
Awendo,Migori
Ugunja,Kisumu
Kangemi,Kapelengo
Village%20Inn,Westlands
Kipkaren,Uthiru
Busia,Nakuru
Kangemi,Cheptais
Bumala,Kericho
Maseno,Nakuru
Turbo,Westlands
Mbale,Kangemi
Kipkaren,Kangemi
Uthiru,Lwandeti
Migori,Keroka
Westlands,Kapenguria
Mailisaba,Kangemi
Kanduyi,Westlands
Naivasha,Eldoret
Oyugis,Keroka
Country%20bus,Lwakhakha
Korosiandet,Total
Nakuru,Kampala
Kitale,Westlands
Westlands,Kimwanga
Kangemi,Lwandeti
Moisbridge,Kangemi
Kericho,Usenge
Korosiandet,Westlands
Kaimosi,Mumias
Chwele,Eldoret
Nairobi,Mailisaba
Kangemi,Webuye
Naivasha,Cheptais
Uthiru,Namwela
Kangemi,Misikhu
Westlands,Moisbridge
Mbita,Keroka
Kampala,Kisumu
Nakuru,Mumias
Naivasha,Jua%20kali
Mbale,Uthiru
Tulienge,Nakuru
Nambale,Westlands
Kwa%20muthoni,Westlands
Busia,Bumala
Nambale,Uthiru
Turbo,Eldoret
Kitale,Naivasha
Lwakhakha,Total
Bishop%20Muge,Westlands
Sirare,Keroka
Chwele,Country%20bus
Mumias,Kakamega
Wamono,Eldoret
Westlands,Kapelengo
Nakuru,Kipkaren
Homa%20Bay,Narok
Nakuru,Kocholia
Kangemi,Sirisia
Ndori,Nakuru
Turbo,Uthiru
Kangemi,Turbo
Nairobi,Kitale
Nakuru,Mayanja
Kakamega,Nakuru
Nairobi,Bumala
Nakuru,Bondo
Wamono,Westlands
Sirende,Main%20Office
Nakuru,Maseno
Siyenga,Kangemi
Westlands,Lwakhakha
Bungoma,Malaba
Kapsabet,Nakuru
Wamono,Naivasha
Bungoma,Nakuru
Lwandeti,Westlands
Usenge,Nakuru
Sirende,Uthiru
Kimwanga,Naivasha
Chesikaki,Westlands
Webuye,Country%20bus
Z,Nakuru
Esidende,Westlands
Kericho,Maseno
Lwakhakha,Country%20bus
Naivasha,Sirisia
Koyonzo,Nakuru
Village%20Inn,Kangemi
Kapsabet,Mombasa
Sirisia,Country%20bus
Mumias,Nakuru
Soy,Uthiru
Chesikaki,Eldoret
Malaba,Bungoma
Maseno,Kericho
Kimaiti,Naivasha
Nairobi,Webuye
Nairobi,Kwa%20muthoni
Kimaiti,Country%20bus
Kaimosi,Kakamega
Sirisia,Eldoret
Kakamega,Mumias
Westlands,Gatua
Makunga,Westlands
Country%20bus,Eldoret
Nairobi,Marsabit
Nairobi,Arusha
Chesikaki,Country%20bus
Country%20bus,Bukembe
Kimwanga,Kangemi
Uthiru,Matunda
Bungoma,Westlands
Village%20Inn,Naivasha
Bondo,Nakuru
Moi%27s%20Bridge,Kitale
Bondo,Usenge
Isiolo,Moyale
Webuye,Bungoma
Nairobi,Busia
Mbale,Nakuru
Homa%20Bay,Kisii
Amagoro,Westlands
Nairobi,Turbo
Mumias,Kaimosi
Bumala,Nakuru
Westlands,Bukembe
Nairobi,Kisii
Webuye,Naivasha
Westlands,Misikhu
JKIA%20%40%20Paul%27s%20cafe,Arusha
Mailisaba,Westlands
Country%20bus,Chwele
Amagoro,Kangemi
Bungoma,Uthiru
Kamkuywa,Naivasha
Moi%27s%20Bridge,Nakuru
Nakuru,Misikhu
Koteko,Country%20bus
Kampala,Nakuru
Matunda,Kangemi
Nairobi,Bukembe
Malaba,Eldoret
Webuye,Total
Webuye,Mbale-ug
Nakuru,Kapelengo
Kocholia,Nakuru
Shianda,Westlands
Rongo,Kisii
Kisii,Awendo
Nairobi,Eldoret
Mbita,Bomet
Nakuru,Kakamega
Uthiru,Bungoma
Nairobi,Bomet
Eldoret,Country%20bus
Naivasha,Gatua
Naivasha,Chimoi
Country%20bus,Bungoma
Webuye,Eldoret
Chesikaki,Kangemi
Naivasha,Kimilili
Kimaiti,Westlands
Bishop%20Muge,Main%20Office
Soy,Nakuru
Wamono,Country%20bus
Misikhu,Nakuru
Kapsabet,Kakamega
Esidende,Nakuru
Uthiru,Soy
Nairobi,Mbale-ug
Matunda,Uthiru
Korosiandet,Naivasha
Uthiru,Webuye
Lwandeti,Uthiru
Westlands,Kipkaren
Homa%20Bay,Keroka
Nakuru,Chwele
Naivasha,Turbo
Lwandanyi,Naivasha
Country%20bus,Turbo
Kisii,Migori
Nairobi,Homa%20Bay
Chavakali,Mombasa
Country%20bus,Tulienge
Kwa%20muthoni,Naivasha
Lwakhakha,Uthiru
Koteko,Nakuru
Naivasha,Mayanja
Mbale,Mombasa
Maseno,Siaya
Kocholia,Country%20bus
Kisumu,Kampala
Bukembe,Naivasha
Siyenga,Main%20Office
Naivasha,Kocholia
Bungoma,Naivasha
Naivasha,Lugulu
Chwele,Nakuru
Mbita,Kisii
Kisii,Homa%20Bay
Kangemi,Lwakhakha
Kakamega,Kangemi
Kisii,Keroka
Westlands,Kimilili
Naivasha,Lwandeti
Kakamega,Uthiru
Tulienge,Eldoret
Lunga%27nyiro,Nakuru
Kakamega,Kaimosi
Shianda,Kangemi
Koteko,Uthiru
Bukembe,Nakuru
Korosiandet,Kangemi
Naivasha,Westlands
Amagoro,Naivasha
Bukembe,Kangemi
Westlands,Turbo
Kangemi,Namwela
Nairobi,Usenge
Nairobi,Migori
Chavakali,Naivasha
Mumias,Mombasa
Naivasha,Bungoma
Naivasha,Country%20bus
Kipkaren,Country%20bus
Tulienge,Westlands
Bishop%20Muge,Naivasha
Sirare,Rongo
Lunga%27nyiro,Uthiru
JKIA%20%40%20Paul%27s%20cafe,Moshi
Uthiru,Tulienge
Kimilili,Nakuru
Homa%20Bay,Rongo
Nairobi,Moisbridge
Naivasha,Kimwanga
Nakuru,Usenge
Chesikaki,Total
Eldoret,Webuye
Bumala,Ugunja
Kangemi,Tulienge
Kisumu,Usenge
Mombasa,Mumias
Turbo,Kangemi
Naivasha,Lwakhakha
Nakuru,Lwakhakha
Siaya,Maseno
Mbita,Narok
Bondo,Kisumu
Westlands,Chwele
Nairobi,Malaba
Jua%20kali,Uthiru
Country%20bus,Lugulu
Sirisia,Uthiru
Lwandanyi,Nakuru
Westlands,Webuye
Nairobi,Mayanja
Chesikaki,Nakuru
Kericho,Bondo
Kanduyi,Naivasha
Kangemi,Kocholia
Nairobi,Kampala
Lunga%27nyiro,Westlands
Westlands,Chimoi
Nairobi,Ugunja
Moi%27s%20Bridge,Eldoret
Nairobi,Jua%20kali
Ndori,Kericho
Z,Uthiru
Amagoro,Uthiru
Uthiru,Sirisia
Naivasha,Kimaiti
Nakuru,Kisumu
Bukembe,Uthiru
Country%20bus,Kocholia
Country%20bus,Wamono
Tulienge,Naivasha
Eldoret,Mbale
Matunda,Westlands
